ENSEMBL_gene_id,HUGO_gene_id,Genetype,Sum of relative sex predictivity,Avg of relative sex predictivity (*100),#Tissues predictivity,Female-biased,Male-biased,Female-biased (median),Male-biased (median),Reported Escapee,Brain count
ENSG00000229807,XIST,lincRNA,27.91322381,63.43914502,44,44,0,9.514,NA,1,14
ENSG00000270641,TSIX,lincRNA,10.14860527,23.6014076,43,1,0,7.48,NA,1,0
ENSG00000147050,KDM6A,protein_coding,0.953642696,3.405866772,28,44,0,0.636,NA,1,14
ENSG00000005889,ZFX,protein_coding,0.571802296,1.681771458,34,44,0,0.581,NA,1,14
ENSG00000198034,RPS4X,protein_coding,0.437480746,2.083241648,21,44,0,0.485,NA,1,14
ENSG00000184368,MAP7D2,protein_coding,0.302629768,2.751179708,11,23,3,0.68,-0.208,1,3
ENSG00000006757,PNPLA4,protein_coding,0.284666902,1.293940463,22,44,0,0.419,NA,1,14
ENSG00000126012,KDM5C,protein_coding,0.282845243,1.131380971,25,44,0,0.448,NA,1,14
ENSG00000130021,PUDP,protein_coding,0.244159732,0.739877975,33,44,0,0.562,NA,1,14
ENSG00000169249,ZRSR2,protein_coding,0.202390353,1.065212382,19,44,0,0.419,NA,1,14
ENSG00000225470,JPX,lincRNA,0.125444899,0.784030617,16,44,0,0.52,NA,1,14
ENSG00000173674,EIF1AX,protein_coding,0.123401386,0.822675908,15,44,0,0.46,NA,1,14
ENSG00000230146,SEPHS1P4,processed_pseudogene,0.088901542,1.481692363,6,1,0,2.687,NA,0,0
ENSG00000169895,SYAP1,protein_coding,0.051258149,0.569534988,9,44,0,0.251,NA,1,14
ENSG00000183479,TREX2,protein_coding,0.051045928,2.552296394,2,1,1,0.093,-0.081,1,0
ENSG00000089472,HEPH,protein_coding,0.049068079,1.226701978,4,8,5,0.11,-0.136,0,3
ENSG00000006756,ARSD,protein_coding,0.046930073,0.361000564,13,38,0,0.24,NA,1,10
ENSG00000260802,LINC00890,protein_coding,0.037678164,0.75356327,5,2,6,0.692,-0.602,0,0
ENSG00000215301,DDX3X,protein_coding,0.033711881,0.421398511,8,44,0,0.419,NA,1,14
ENSG00000205664,RP11-706O15.1,lincRNA,0.028984463,0.362305792,8,44,0,0.313,NA,1,14
ENSG00000056998,GYG2,protein_coding,0.02860518,0.476753002,6,29,1,0.39,-0.102,1,6
ENSG00000205542,TMSB4X,protein_coding,0.025609206,0.64023016,4,0,3,NA,-0.05,1,0
ENSG00000183943,PRKX,protein_coding,0.023830772,0.340439599,7,43,0,0.223,NA,1,13
ENSG00000068400,GRIPAP1,protein_coding,0.022800011,0.456000218,5,0,24,NA,-0.027,1,2
ENSG00000198883,PNMA5,protein_coding,0.022465084,1.123254218,2,0,2,NA,-0.22,1,0
ENSG00000130054,FAM155B,protein_coding,0.020939129,0.523478214,4,0,1,NA,-0.735,0,0
ENSG00000124343,XG,protein_coding,0.020483126,0.170692715,12,26,0,0.326,NA,1,2
ENSG00000179542,SLITRK4,protein_coding,0.019034707,0.317245122,6,4,19,0.066,-0.403,0,5
ENSG00000258545,RHOXF1-AS1,antisense,0.019019295,0.47548238,4,16,1,0.346,-0.301,0,11
ENSG00000181433,SAGE1,protein_coding,0.018625814,0.465645352,4,6,0,0.823,NA,0,6
ENSG00000196507,TCEAL3,protein_coding,0.018215546,0.910777318,2,1,2,0.052,-0.035,0,0
ENSG00000205642,VCX3B,protein_coding,0.017693983,0.589799445,3,7,0,0.235,NA,0,1
ENSG00000101901,ALG13,protein_coding,0.016912177,0.845608841,2,32,0,0.087,NA,1,3
ENSG00000269586,CT45A10,protein_coding,0.016388224,0.819411186,2,6,0,0.291,NA,0,6
ENSG00000234969,RP13-33H18.1,processed_pseudogene,0.015992082,0.319841646,5,39,0,0.404,NA,0,12
ENSG00000102174,PHEX,protein_coding,0.015226273,0.761313631,2,0,8,NA,-0.071,1,8
ENSG00000185753,CXorf38,protein_coding,0.014602334,0.292046677,5,32,0,0.083,NA,1,4
ENSG00000278530,CHMP1B2P,transcribed_unitary_pseudogene,0.014333122,0.204758892,7,0,25,NA,-0.232,0,2
ENSG00000186675,MAGEE2,protein_coding,0.013045167,0.434838909,3,0,23,NA,-0.109,0,13
ENSG00000184634,MED12,protein_coding,0.012861806,0.214363429,6,2,0,0.021,NA,1,0
ENSG00000181704,YIPF6,protein_coding,0.012349973,0.246999467,5,13,1,0.015,-0.023,0,2
ENSG00000101890,GUCY2F,protein_coding,0.011606431,1.160643065,1,1,0,0.658,NA,0,0
ENSG00000196632,WNK3,protein_coding,0.010235646,0.127945573,8,2,5,0.074,-0.089,0,2
ENSG00000120509,PDZD11,protein_coding,0.010028472,0.143263886,7,0,3,NA,-0.026,0,1
ENSG00000101883,RHOXF1,protein_coding,0.009835399,0.491769926,2,11,0,0.154,NA,1,3
ENSG00000130988,RGN,protein_coding,0.009736336,0.243408404,4,1,13,0.184,-0.09,0,2
ENSG00000155959,VBP1,protein_coding,0.009511298,0.475564887,2,1,9,0.025,-0.02,1,0
ENSG00000005893,LAMP2,protein_coding,0.009327227,0.155453779,6,2,2,0.045,-0.023,1,0
ENSG00000147133,TAF1,protein_coding,0.009226635,0.092266347,10,0,26,NA,-0.017,0,8
ENSG00000180182,MED14,protein_coding,0.009174314,0.11467892,8,28,2,0.053,-0.031,1,3
ENSG00000102081,FMR1,protein_coding,0.009113924,0.151898739,6,0,2,NA,-0.015,0,1
ENSG00000076770,MBNL3,protein_coding,0.008590383,0.214759567,4,0,4,NA,-0.311,1,1
ENSG00000172534,HCFC1,protein_coding,0.008463728,0.282124271,3,26,0,0.023,NA,1,5
ENSG00000172943,PHF8,protein_coding,0.008350628,0.104382847,8,0,8,NA,-0.015,1,0
ENSG00000184194,GPR173,protein_coding,0.008251539,0.206288467,4,3,0,0.04,NA,1,0
ENSG00000182890,GLUD2,protein_coding,0.008180832,0.272694411,3,0,18,NA,-0.075,0,0
ENSG00000101888,NXT2,protein_coding,0.008071597,0.201789917,4,12,0,0.033,NA,1,0
ENSG00000134602,STK26,protein_coding,0.00796618,0.199154493,4,10,2,0.038,-0.169,0,1
ENSG00000102287,GABRE,protein_coding,0.007878391,0.393919569,2,1,0,0.068,NA,1,0
ENSG00000125676,THOC2,protein_coding,0.007866087,0.196652172,4,4,0,0.016,NA,0,0
ENSG00000101846,STS,protein_coding,0.007732519,0.128875313,6,44,0,0.432,NA,1,14
ENSG00000169059,VCX3A,protein_coding,0.007493931,0.187348282,4,11,0,0.194,NA,0,11
ENSG00000147117,ZNF157,protein_coding,0.007272594,0.24241979,3,1,0,0.116,NA,1,0
ENSG00000089682,RBM41,protein_coding,0.006616944,0.082711794,8,0,11,NA,-0.04,1,0
ENSG00000274588,DGKK,protein_coding,0.006518136,0.325906822,2,0,3,NA,-0.724,0,0
ENSG00000186810,CXCR3,protein_coding,0.006491424,0.216380797,3,2,0,0.083,NA,0,0
ENSG00000102271,KLHL4,protein_coding,0.006458929,0.32294646,2,11,1,0.04,-0.171,1,6
ENSG00000228906,RP13-216E22.4,lincRNA,0.006444244,0.071602712,9,43,0,0.579,NA,1,14
ENSG00000101951,PAGE4,protein_coding,0.00641196,0.64119601,1,1,0,1.791,NA,0,0
ENSG00000171155,C1GALT1C1,protein_coding,0.006388021,0.319401026,2,0,5,NA,-0.032,1,0
ENSG00000101871,MID1,protein_coding,0.006090186,0.152254657,4,2,0,0.068,NA,0,0
ENSG00000080561,MID2,protein_coding,0.006025123,0.120502451,5,0,2,NA,-0.039,1,0
ENSG00000229491,RP11-342D14.1,antisense,0.005765618,0.288280895,2,1,0,0.126,NA,0,0
ENSG00000184515,BEX5,protein_coding,0.005636283,0.281814139,2,2,0,0.065,NA,0,0
ENSG00000147174,GCNA,protein_coding,0.005595615,0.186520484,3,1,0,0.03,NA,0,0
ENSG00000123130,ACOT9,protein_coding,0.00553391,0.138347758,4,0,2,NA,-0.026,1,0
ENSG00000131831,RAI2,protein_coding,0.005423735,0.135593379,4,0,15,NA,-0.073,0,1
ENSG00000158578,ALAS2,protein_coding,0.005395978,0.269798884,2,2,0,0.197,NA,0,0
ENSG00000176896,TCEANC,protein_coding,0.005321256,0.133031408,4,26,0,0.104,NA,1,1
ENSG00000068308,OTUD5,protein_coding,0.005179907,0.073998678,7,0,10,NA,-0.01,1,0
ENSG00000102172,SMS,protein_coding,0.005115876,0.170529213,3,8,0,0.03,NA,0,0
ENSG00000125675,GRIA3,protein_coding,0.005064917,0.506491687,1,6,1,0.188,-0.352,1,1
ENSG00000185222,TCEAL9,protein_coding,0.005046284,0.100925684,5,10,12,0.045,-0.039,1,10
ENSG00000156313,RPGR,protein_coding,0.005031005,0.083850085,6,4,2,0.039,-0.048,0,2
ENSG00000224975,INE1,sense_intronic,0.005012473,0.125311831,4,44,0,0.247,NA,0,14
ENSG00000010404,IDS,protein_coding,0.004960523,0.099210452,5,0,5,NA,-0.028,1,0
ENSG00000183837,PNMA3,protein_coding,0.004851166,0.161705525,3,1,7,0.138,-0.099,1,0
ENSG00000147124,ZNF41,protein_coding,0.00471125,0.094225001,5,0,17,NA,-0.019,0,7
ENSG00000102098,SCML2,protein_coding,0.004702161,0.117554022,4,0,1,NA,-0.459,0,0
ENSG00000013563,DNASE1L1,protein_coding,0.004679636,0.233981821,2,0,7,NA,-0.022,1,0
ENSG00000147082,CCNB3,protein_coding,0.004584931,0.229246552,2,0,4,NA,-0.115,0,0
ENSG00000215105,TTC3P1,processed_pseudogene,0.004300235,0.143341153,3,27,0,0.076,NA,0,11
ENSG00000260822,GS1-358P8.4,sense_overlapping,0.004202362,0.140078742,3,1,15,0.086,-0.06,0,1
ENSG00000279413,AC112497.1,pseudogene,0.004115358,0.102883962,4,43,0,0.255,NA,0,14
ENSG00000068438,FTSJ1,protein_coding,0.004094677,0.204733838,2,11,0,0.018,NA,1,5
ENSG00000062096,ARSF,protein_coding,0.004032557,0.201627863,2,9,0,0.086,NA,1,6
ENSG00000147036,LANCL3,protein_coding,0.004022968,0.134098932,3,7,1,0.168,-0.171,1,2
ENSG00000188153,COL4A5,protein_coding,0.00401882,0.200940984,2,14,8,0.29,-0.159,0,14
ENSG00000147140,NONO,protein_coding,0.003986365,0.199318247,2,0,1,NA,-0.028,1,0
ENSG00000102158,MAGT1,protein_coding,0.003972263,0.066204376,6,3,0,0.03,NA,0,0
ENSG00000174460,ZCCHC12,protein_coding,0.003952817,0.131760567,3,0,1,NA,-0.23,1,0
ENSG00000157502,MUM1L1,protein_coding,0.003887885,0.097197135,4,3,9,0.148,-0.364,0,1
ENSG00000235703,LINC00894,antisense,0.003883675,0.09709188,4,0,1,NA,-0.04,0,0
ENSG00000101940,WDR13,protein_coding,0.003832256,0.127741882,3,8,8,0.017,-0.022,0,8
ENSG00000232119,MCTS1,protein_coding,0.00382109,0.127369682,3,2,2,0.02,-0.025,1,0
ENSG00000236064,RP6-191P20.4,antisense,0.003783453,0.378345315,1,0,9,NA,-0.097,0,9
ENSG00000235961,PNMA6A,protein_coding,0.003757494,0.375749425,1,8,1,0.146,-0.18,0,0
ENSG00000068354,TBC1D25,protein_coding,0.003748422,0.074968437,5,0,2,NA,-0.024,1,0
ENSG00000079482,OPHN1,protein_coding,0.00366807,0.091701745,4,15,0,0.03,NA,0,10
ENSG00000231217,RP11-1M18.1,lincRNA,0.003639369,0.072787376,5,3,0,0.626,NA,0,0
ENSG00000171100,MTM1,protein_coding,0.003613371,0.180668548,2,7,1,0.025,-0.025,0,6
ENSG00000005022,SLC25A5,protein_coding,0.003609381,0.180469054,2,31,0,0.033,NA,1,9
ENSG00000102226,USP11,protein_coding,0.003593591,0.119786366,3,9,8,0.033,-0.025,1,8
ENSG00000187690,CXorf67,protein_coding,0.003560667,0.089016676,4,2,0,0.138,NA,0,2
ENSG00000101966,XIAP,protein_coding,0.003528122,0.088203056,4,0,15,NA,-0.014,1,2
ENSG00000204116,CHIC1,protein_coding,0.003514341,0.070286827,5,0,1,NA,-0.199,0,0
ENSG00000101868,POLA1,protein_coding,0.003495187,0.058253121,6,9,0,0.024,NA,1,7
ENSG00000130119,GNL3L,protein_coding,0.003420462,0.114015399,3,0,2,NA,-0.037,0,0
ENSG00000165186,PTCHD1,protein_coding,0.003389588,0.084739695,4,2,0,0.059,NA,1,2
ENSG00000123575,FAM199X,protein_coding,0.00333353,0.055558833,6,0,5,NA,-0.016,0,3
ENSG00000008056,SYN1,protein_coding,0.003291446,0.10971487,3,3,3,0.026,-0.128,1,3
ENSG00000046647,GEMIN8,protein_coding,0.003279788,0.08199469,4,40,0,0.176,NA,1,10
ENSG00000047648,ARHGAP6,protein_coding,0.003272853,0.054547544,6,0,12,NA,-0.06,0,1
ENSG00000269335,IKBKG,protein_coding,0.003268635,0.108954494,3,0,21,NA,-0.031,1,0
ENSG00000047644,WWC3,protein_coding,0.003228784,0.080719606,4,0,13,NA,-0.021,1,10
ENSG00000180964,TCEAL8,protein_coding,0.003228018,0.322801807,1,0,4,NA,-0.023,0,0
ENSG00000011201,ANOS1,protein_coding,0.003188831,0.045554725,7,16,0,0.134,NA,1,6
ENSG00000123562,MORF4L2,protein_coding,0.003168035,0.079200882,4,1,3,0.039,-0.023,1,0
ENSG00000232593,KANTR,protein_coding,0.003085567,0.154278375,2,8,0,0.021,NA,0,0
ENSG00000188706,ZDHHC9,protein_coding,0.003079127,0.307912743,1,6,4,0.036,-0.036,0,4
ENSG00000126010,GRPR,protein_coding,0.003039885,0.151994231,2,0,1,NA,-0.432,1,0
ENSG00000147403,RPL10,protein_coding,0.003002701,0.050045009,6,0,1,NA,-0.035,1,0
ENSG00000271533,RP3-368A4.6,sense_intronic,0.002906009,0.09686698,3,9,0,0.034,NA,0,2
ENSG00000204118,NAP1L6,protein_coding,0.002877283,0.143864129,2,0,11,NA,-0.1,0,5
ENSG00000174740,PABPC5,protein_coding,0.002874772,0.143738615,2,4,0,0.072,NA,1,2
ENSG00000173698,ADGRG2,protein_coding,0.002868051,0.057361018,5,10,0,0.253,NA,0,0
ENSG00000044446,PHKA2,protein_coding,0.002833653,0.094455116,3,5,1,0.027,-0.102,1,0
ENSG00000130741,EIF2S3,protein_coding,0.002818402,0.040262892,7,44,0,0.288,NA,1,14
ENSG00000186312,CA5BP1,transcribed_unprocessed_pseudogene,0.002784005,0.069600118,4,44,0,0.282,NA,1,14
ENSG00000005302,MSL3,protein_coding,0.002775314,0.05550627,5,2,0,0.092,NA,1,0
ENSG00000169057,MECP2,protein_coding,0.002684656,0.067116404,4,0,3,NA,-0.02,1,0
ENSG00000158813,EDA,protein_coding,0.002649091,0.088303019,3,14,0,0.054,NA,1,0
ENSG00000047634,SCML1,protein_coding,0.002618555,0.065463887,4,0,32,NA,-0.04,0,13
ENSG00000126756,UXT,protein_coding,0.002591138,0.064778447,4,8,1,0.021,-0.025,1,0
ENSG00000102384,CENPI,protein_coding,0.002573628,0.085787596,3,1,0,0.095,NA,0,0
ENSG00000198354,DCAF12L2,protein_coding,0.002539985,0.084666158,3,5,0,0.154,NA,0,0
ENSG00000188917,TRMT2B,protein_coding,0.002527822,0.06319554,4,25,0,0.029,NA,1,11
ENSG00000147010,SH3KBP1,protein_coding,0.002524567,0.08415225,3,5,1,0.042,-0.045,1,0
ENSG00000133142,TCEAL4,protein_coding,0.002517421,0.251742139,1,0,8,NA,-0.038,1,0
ENSG00000274536,RP6-159A1.4,antisense,0.002490183,0.083006099,3,9,0,0.142,NA,0,0
ENSG00000130066,SAT1,protein_coding,0.002480781,0.082692707,3,0,29,NA,-0.047,1,12
ENSG00000223714,RP5-1172N10.2,lincRNA,0.002475051,0.082501705,3,4,0,0.28,NA,0,0
ENSG00000147065,MSN,protein_coding,0.002469586,0.061739644,4,0,4,NA,-0.026,0,0
ENSG00000147044,CASK,protein_coding,0.002460379,0.061509463,4,33,0,0.023,NA,0,12
ENSG00000102290,PCDH11X,protein_coding,0.002442598,0.244259844,1,2,1,0.239,-0.262,1,0
ENSG00000214018,RRM2P3,processed_pseudogene,0.002399344,0.047986879,5,0,2,NA,-0.141,0,0
ENSG00000269313,MAGIX,protein_coding,0.002396967,0.239696672,1,0,8,NA,-0.054,0,2
ENSG00000236393,RP11-320G24.1,lincRNA,0.002390859,0.059771483,4,5,0,0.12,NA,0,0
ENSG00000012174,MBTPS2,protein_coding,0.002387526,0.079584204,3,0,2,NA,-0.033,0,0
ENSG00000156298,TSPAN7,protein_coding,0.002379374,0.059484358,4,5,0,0.061,NA,0,0
ENSG00000196998,WDR45,protein_coding,0.002341917,0.058547917,4,0,22,NA,-0.024,0,4
ENSG00000169239,CA5B,protein_coding,0.002297823,0.057445573,4,43,0,0.256,NA,1,14
ENSG00000198918,RPL39,protein_coding,0.002296038,0.032800541,7,0,1,NA,-0.044,0,0
ENSG00000227329,RP11-258C19.4,processed_pseudogene,0.002294212,0.114710617,2,19,0,0.095,NA,0,1
ENSG00000094841,UPRT,protein_coding,0.002290763,0.05726908,4,15,0,0.017,NA,0,6
ENSG00000212663,RP1-122K4.3,lincRNA,0.002286584,0.057164605,4,17,0,0.283,NA,0,10
ENSG00000147202,DIAPH2,protein_coding,0.002258877,0.05647192,4,2,0,0.029,NA,1,0
ENSG00000069535,MAOB,protein_coding,0.002249147,0.22491466,1,4,0,0.064,NA,0,0
ENSG00000188158,NHS,protein_coding,0.002233323,0.074444091,3,0,1,NA,-0.031,1,0
ENSG00000133138,TBC1D8B,protein_coding,0.002230423,0.111521134,2,22,0,0.043,NA,0,8
